AMP ID,Project Description,Project title,Actual Completion Date,Actual Start Date,Proposed Completion Date,Proposed Start Date,Country,Suco,District,SubDistrict,Donor Agency,Primary Sector,Primary Sector Sub-Sector,2005 Actual Commitments,2005 Actual Disbursements,2005 Planned Commitments,2005 Planned Disbursements,2006 Actual Commitments,2006 Actual Disbursements,2006 Planned Commitments,2006 Planned Disbursements,2007 Actual Commitments,2007 Actual Disbursements,2007 Planned Commitments,2007 Planned Disbursements,2008 Actual Commitments,2008 Actual Disbursements,2008 Planned Commitments,2008 Planned Disbursements,2009 Actual Commitments,2009 Actual Disbursements,2009 Planned Commitments,2009 Planned Disbursements,2010 Actual Commitments,2010 Actual Disbursements,2010 Planned Commitments,2010 Planned Disbursements,2011 Actual Commitments,2011 Actual Disbursements,2011 Planned Commitments,2011 Planned Disbursements,2012 Actual Commitments,2012 Actual Disbursements,2012 Planned Commitments,2012 Planned Disbursements,2013 Actual Commitments,2013 Actual Disbursements,2013 Planned Commitments,2013 Planned Disbursements,2014 Actual Commitments,2014 Actual Disbursements,2014 Planned Commitments,2014 Planned Disbursements,2015 Actual Commitments,2015 Actual Disbursements,2015 Planned Commitments,2015 Planned Disbursements,2016 Actual Commitments,2016 Actual Disbursements,2016 Planned Commitments,2016 Planned Disbursements,2017 Actual Commitments,2017 Actual Disbursements,2017 Planned Commitments,2017 Planned Disbursements,2018 Actual Commitments,2018 Actual Disbursements,2018 Planned Commitments,2018 Planned Disbursements,2019 Actual Commitments,2019 Actual Disbursements,2019 Planned Commitments,2019 Planned Disbursements,2020 Actual Commitments,2020 Actual Disbursements,2020 Planned Commitments,2020 Planned Disbursements,Total Actual Commitments,Total Actual Disbursements,Total Planned Commitments,Total Planned Disbursements
  87292191147,"The objective of the Education Sector Support Program for Timor-Leste is to strengthen the capacity of the Ministry for effective policy development, resource management, and innovation. Component one: capacity building for policy, planning and program development. This component will develop Ministry of Education and Culture (MoEC) capacity in policy, planning and program development via the production of policy advisory notes and two sub-sector strategies, and via workshops, the establishment of a National Commission for Academic Assessment and Accreditation, and through technical assistance in procurement and financial management, monitoring and evaluation, school grants monitoring and program design. Component two: learning materials. This component will assist MoEC to develop and operationalize its textbook and learning materials policies and will also assist the MoEC to finance the provision of the quality learning materials for primary and pre-secondary schools. Component three: Construction/rehabilitation design and quality assurance. This component will ensure the quality and cost-effectiveness of the government-financed school construction and rehabilitation program. Component four: work skills for pre-secondary students. This component will support, the development and piloting of a pre-secondary curriculum module for developing work skills and attributes via community enhancement projects. On top of the four component above, is also helping MoE by undertaking Early Grade Reading Achievemnet (EGRA). AusAID activity 07A917 & 07A919.","P095873/IDA-H3100/IDA-H5830, TF090564: TP-Education Sector Support Program",31/01/2013,01/07/2012,,,Timor-Leste, ," - Aileu
 - Ainaro
 - Baucau
 - Bobonaro
 - Cova Lima
 - Dili
 - Ermera
 - Lautem
 - Liquica
 - Manatuto
 - Manufahi
 - Oecussi
 - Viqueque", ," - Government of Australia
 - World Bank",110 - EDUCATION, ,0,0,0,0,0,0,0,0,16194589,0,0,0,0,1045000,0,0,0,4061780,0,0,5000000,5595504.745,0,0,0,2232669.184,0,0,0,5146209,0,0,0,1257796,0,698494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21194589,19338958.93,0,698494
  87292495998, ,Project for the establishment of the independence memorial hall of Timor-Leste,,,30/04/2003,,Timor-Leste, , , , ,160 - OTHER SOCIAL INFRASTRUCTURE AND SERVICES, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  87292671718,"The aim is to strengthen the ability of target vulnerable communities in two rural districts, to prevent and manage injuries and common health problems in emergency and non-emergency situations. To enhance capacity of CVTL to implement community-based health and first aid (CBHFA) in Action standardized programme nationally.",Community-based health program,,01/01/2009,,,Timor-Leste, ," - Manatuto
 - Manufahi", ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728519.086,66746.194,0,0,0,141125.596,0,0,0,124430.527,0,0,0,0,0,102318.352,0,0,0,131978.355,0,0,0,137551.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728519.086,332302.317,0,371848.289
  87292671717,"The ECCD Programme focuses on the range of needs of young children including nutrition, psycho-social stimulation and early education starting at home focusing on the 0-3 year old boys and girls and delivered in community-managed playgroups for the age group 3-6 years transitioning into primary school. The programme includes activities such as parental education, facilitating community preschool sessions, increasing access and quality of services, building skills and changing attitudes, community and local and district government level awareness raising and advocacy. The main target groups for the implementation of the programme are boys and girls under the age of eight, their fathers and mothers, other care givers, community members as well as local and district authorities.",Community-based Early childhood care and development program (ECCD),01/01/2014,01/01/2009,,,Timor-Leste, ," - Aileu
 - Lautem", ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291190,256695,0,0,0,364029,0,0,0,339538,0,0,0,0,0,396283,0,0,0,447417,0,0,0,447417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291190,960262,0,1291117
  87292671709,"The project aims to continue Fokupers' work in the field of Gender-Based Violence (GBV) by providing assistance for the victims of GBV, including domestic violence, sexual assaults, incest, forced marriages and abandonment of families. Fokupers runs, for instance, safe houses for the victims and their families.","Assistance, raising consciousness and empowering women and thier families in terms of economics, health and education",,10/01/2010,,,Timor-Leste, ,Dili, ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110747.557,28402.635,0,0,0,28402.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110747.557,56805.271,0,0
  87292671710,"The project aims to recognize the areas where the assistance and development is needed within the communities; to improve the organizational skills of the communities and provide appropriate training, for instance, in crops and horticultural diversification, intensification, poultry production and learn skills how to market agricultural products.",Improving Farmers' Production and Profits Through Appropriate Empowerment,,10/01/2010,,,Timor-Leste, ,Ainaro, ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105146.557,28402.635,0,0,0,56805.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105146.557,85207.907,0,0
  87292495987, ,Improving corn seed and Rural Development in Timor Lest,,15/02/2011,14/02/2012,15/02/2011,Timor-Leste,Hera," - Dili
 - Lautem
 - Liquica"," - Atauro
 - Cristo Rei
 - Lospalos", ,311 - AGRICULTURE,-- 3119 - Agriculture (Sub-sector),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  87292495986, ,Improving corn seed and Rural Development in Timor,,,,,Timor-Leste, ," - Lautem
 - Liquica"," - Lospalos
 - Maubara", ,311 - AGRICULTURE, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  87292495984, ,Project of Extension Library for Citizenship Education and Standardization of Tetum Language in Timor-Leste,,,,,Timor-Leste, , , , ,110 - EDUCATION,"-- 111 - Education, level unspecified",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  87292495982, ,Improving corn seed and Rural Development in Timor-Leste,,,,,Timor-Leste, ," - Lautem
 - Manufahi"," - Lospalos
 - Same", ,311 - AGRICULTURE,-- 3119 - Agriculture (Sub-sector),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  87292651547,"This project aims to strengthen civil society and district development networking capacities to i) identify and prioritize local development needs; ii) to participate actively in planning and budgeting at the local level and obtain central government plan for service delivery in the districts, and iii) to critically monitor resulting implementation, including expenditures and quality of service delivered by local and central government. The project aims at building Civil society organization capacity towards engaging in a constructive way with local/central government - in a spirit of constructive dialogue.",Supporting Inclusive Local Governance,25/11/2013,25/11/2010,,,Timor-Leste, ," - Baucau
 - Bobonaro
 - Ermera
 - Lautem
 - Liquica
 - Oecussi",Maliana,Irish Aid,150 - GOVERNMENT AND CIVIL SOCIETY, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370407.293,370407.293,0,370407.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370407.293,370407.293,0,370407.293
  87292651794,The objective is to establish advocacy networking to influence public institutions to guarantee transparency and accountability of state budget allocations. The networking also will become a forum for all the members to share information and to strengthen each other's capacity.,Increase community awareness of state budget allocation,31/12/2012,,,23/12/2011,Timor-Leste, ," - Aileu
 - Baucau
 - Liquica
 - Oecussi", ,Irish Aid,150 - GOVERNMENT AND CIVIL SOCIETY, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13774.964,0,0,0,0,13958.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13774.964,13958.994,0,0
  87292651545,"The goal of Luzeiro is to establish effective and efficient provision of assistance to victims by setting up a Rede Referal which will provide training to members of the Rede Referral and to Council of villages and local leaders on Rede Referral guidelines, GBV, Human Rights, CEDAW, Penal Code and Process of Penal Code and role of village council. Luzeiro also plan to carry out a comparative Study to JSMP and Fokupers on legal and psychology assistance to victims.",Establish Rede Referral to assist Gender Based Violence victims.,31/12/2012,12/11/2010,,,Timor-Leste, ,Lautem, ,Irish Aid,160 - OTHER SOCIAL INFRASTRUCTURE AND SERVICES, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56065.382,56065.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56065.382,56065.382,0,0
  87292651544,"To end violence at the individual, family and institutional levels and thus build a movement that empowers women in all aspects of life through integrated assistance that gives both women and men awareness, understanding and the capacity to end injustice and gender inequality",Advocacy and Assistance For Women and Children as Victims of Gender Based Violence,31/12/2012,29/10/2010,,,Timor-Leste, ," - Bobonaro
 - Cova Lima
 - Ermera
 - Liquica", ,Irish Aid,160 - OTHER SOCIAL INFRASTRUCTURE AND SERVICES, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131303.965,0,0,131303.965,0,0,0,0,0,122300.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131303.965,122300.264,0,131303.965
  87292191406, ,Election Cycle Support Programme,31/07/2012,04/04/2011,,,Timor-Leste, , , ,Irish Aid,150 - GOVERNMENT AND CIVIL SOCIETY,"-- 151 - Government and civil society, general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426039.536,0,0,426039.536,0,367782.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426039.536,367782.272,0,426039.536
  87292651541,The development of a conflict early warning system covering all 13 districts in Timor-Leste,Early Warning and Early Response Programme,,10/06/2008,10/06/2011,,Timor-Leste, , , ,Irish Aid,400 - MULTISECTOR/CROSS-CUTTING, ,0,0,0,0,0,0,0,0,0,0,0,0,1646604.464,1646604.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646604.464,1646604.464,0,0
  87292651550,The program will contribute to strengthening collective action among suco councils and building the groundwork for greater suco representation in Timor Leste's future decentralization framework. The program will enhance community representation and involvement in sectoral program targets and budget while creating capable development coordination centres at the district level.,Strengthening Local Governance in Timor Leste : Participatory Inter-sectoral planning,,12/03/2010,12/03/2011,,Timor-Leste, ,Baucau, ,Irish Aid,160 - OTHER SOCIAL INFRASTRUCTURE AND SERVICES, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174441.888,174441.888,0,174441.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174441.888,174441.888,0,174441.888
  87292455364,"Foi concebido pelos Eurodeputados Ana Gomes e Rui Tavares e é organizado por voluntários e peritos de diversos quadrantes políticos e sociais de Portugal, Timor-Leste e de outras nacionalidades. Divide-se em três componentes principais: a) cidadania; b) letras; c) cinema. Conta com o apoio de diversas entidades relevantes da sociedade timorense, tais como o Presidente da República José Ramos-Horta e o Senhor Bispo da Diocese de Baucau, D. Basílio do Nascimento, destacando-se igualmente o apoio e financiamento da Delegação da União Europeia em Timor-Leste, do Parlamento Europeu, da Fundação Oriente, da Embaixada de Portugal, da Timor-Telecom, do Instituto Camões, entre muitos outros.",Encontros de Baucau,31/12/2011,01/01/2011,,,Timor-Leste, ,Baucau, ,Camões- Instituto Da Cooperacao E Da Lingua,160 - OTHER SOCIAL INFRASTRUCTURE AND SERVICES, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13721.682,13721.682,0,13721.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13721.682,13721.682,0,13721.682
  87292455827, ,Dinamização dos Circuitos de Comercialização Locais,,,,,Timor-Leste, , , ,Camões- Instituto Da Cooperacao E Da Lingua,400 - MULTISECTOR/CROSS-CUTTING,-- 430 - Other multisector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224504.854,0,224504.854,277243.386,47838.624,0,47838.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277243.386,272343.478,0,272343.478
  87292455338,"Promover e melhorar a formação dos jovens de Manatuto, desde o ensino básico até ao universitário.",Formar para Desenvolver - 2a fase,31/12/2011,01/01/2008,,,Timor-Leste, ,Manatuto,Laclubar,Camões- Instituto Da Cooperacao E Da Lingua,110 - EDUCATION,"-- 111 - Education, level unspecified",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10520.388,10520.388,0,10520.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10520.388,10520.388,0,10520.388
  87292455919,"Apoiar as estratégias de redução da pobreza nos países economicamente menos desenvolvidos, através do reforço e capacitação das organizações da sociedade civil, nas questões ligadas ao comércio.",Fortalecer os atores da Sociedade Civil para um Comércio Sustentável,31/12/2011,01/01/2011,,,Timor-Leste, , , ,Camões- Instituto Da Cooperacao E Da Lingua,331 - TRADE POLICY AND REGULATIONS AND TRADE-RELATED ADJUSTMENT, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7042.071,7042.071,0,7042.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7042.071,7042.071,0,7042.071
  87292452213,"Promover e fortalecer o uso da língua portuguesa, através da criação de instrumentos adequados, nomeadamente o curriculum do ensino pré-secundário, com a futura necessidade da edição de manuais escolares em língua portuguesa (7º, 8º e 9º anos).",Falar Português - Projeto de apoio ao Currículo do Ensino Pré-Secundário,31/12/2011,01/01/2009,,,Timor-Leste, , , ,Camões- Instituto Da Cooperacao E Da Lingua,110 - EDUCATION,-- 113 - Secondary Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516802.588,516802.588,0,516802.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516802.588,516802.588,0,516802.588
  87292452212,a) Acompanhamento de recém-licenciados e investigadores por docentes portugueses; b) Apoio à criação de núcleos de investigação através da celebração de parcerias entre instituições do ensino superior portuguesas e organismos timorenses para a preservação do património imaterial.,Mais Português (Formação em Língua Portuguesa),31/12/2012,01/01/2006,,,Timor-Leste, , , ,Camões- Instituto Da Cooperacao E Da Lingua,110 - EDUCATION,-- 114 - Post-secondary education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54367.637,54367.637,0,1225381.229,1196571.428,886063.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250939.066,940431.129,0,1225381.229
  87292455922,Acções de formação a técnicos de turismo na Pousada de Baucau.,Projeto Global - Turismo,31/12/2011,01/01/2011,,,Timor-Leste, , , ,Portugal,332 - TOURISM, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.249,647.249,0,647.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.249,647.249,0,647.249
  87292455916,Formação/Capacitação.,Projeto Educar para a Prevenção Primária em Saúde,31/12/2011,01/01/2009,,,Timor-Leste, , , ,Camões- Instituto Da Cooperacao E Da Lingua,120 - HEALTH,-- 122 - Basic health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7077.022,7077.022,0,7077.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7077.022,7077.022,0,7077.022
  87292851557,Build the capacity of the Government of Timor-Leste including the local authoirities to fullfil its obligation for the international protection of refugees and asylum seekers,UNHCR annual programme in Timor-Leste,,01/01/2010,31/12/2012,,Timor-Leste, , , ,Office of the United Nations High Commissioner for Refugees,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339890,228606,0,0,359000,415320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698890,643926,0,0
  87292511657,This project aims to improve economic conditions for 360 women through a comprehensive program for the development of the Tais (East Timorese traditional weaving) productive sector as an income generation strategy for women living in rural areas.,"Strengthening the productive capacity of 360 women in the districts of Bobonaro, Covalima and Oecusse, East Timor.",01/02/2011,01/11/2008,01/02/2011,01/11/2008,Timor-Leste, ," - Bobonaro
 - Cova Lima
 - Oecussi", ,Government of Spain,150 - GOVERNMENT AND CIVIL SOCIETY, ,0,0,0,0,0,0,0,0,0,0,0,0,503381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503381,0,0,93399
  87292511669, ,Rehabilitation of a technical school for the rural development in Maliana.,07/11/2011,02/11/2009,,,Timor-Leste, ,Bobonaro, ,Government of Spain,110 - EDUCATION, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361106,0,0,0,0,0,0,0,0,0,0,904356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361106,0,0,904356
  87292511850,"To promote the right to preserve the intangible cultural heritage of the communities situated in Nino Konis Santana National Park, Lautem District",CULTURE and ENVIRONMENT. Promoting the intangible cultural heritage of protected areas in Timor Leste.,,03/01/2011,31/05/2013,12/01/2011,Timor-Leste, ,Lautem,Tutuala,Government of Spain,160 - OTHER SOCIAL INFRASTRUCTURE AND SERVICES, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90641.331,2588.996,0,4764.848,0,0,0,55060.817,0,0,0,24091.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90641.331,2588.996,0,83917.254
  87292511662,"This third phase is the continuation of the first one, ended in March 2011.The project aims to promote a process of rural development in the district of Liquica, located in the western country area, with special emphasis on strengthening agricultural production through the improvement of food production conditions for local consumption and export, considered as a first step in the designing of a territorial development more broadly strategy. The intervention aims to encourage the productive sector to create an area of economic action in the district based on its agricultural resources with the objective to carry out further actions in order to improve existing commercial initiatives as well as the promotion of new ones. Additionally, the project has the objective of supporting initiatives promoted by local organizations, with potential for creating employment opportunities for the rural population; actions promoting gender equality are included in each process implemented, in order to create conditions for an active participation of women and men involved in the project",Rural Development Project in Liquiça II,30/03/2012,17/12/2009,,,Timor-Leste, ,Liquica, ,Government of Spain,400 - MULTISECTOR/CROSS-CUTTING, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062200,0,0,0,0,0,0,0,0,0,0,1018823,0,0,0,100743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062200,0,0,1119566
  87292191305, ,National Human Development Report (continuation of the on-going NHDR project 00062502),,01/01/2009,01/12/2013,,Timor-Leste, , , ,United Nations Development Programme,160 - OTHER SOCIAL INFRASTRUCTURE AND SERVICES, ,0,0,0,0,0,0,0,0,0,0,0,0,698558,69973,0,116120,0,341385,0,344783,0,105877,0,184000,0,76678,0,76730,0,6112,0,36000,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698558,600025,0,847633
  87292452216,Criação e funcionamento do Centro Nacional de Emprego e Formação Profissional (Tibar) (CNEFP); realização de acções de formação profissional e de inserção na vida activa.,Centro Nacional de Emprego e Formação Profissional de Tibar (CNEFP),31/12/2012,01/01/2001,,,Timor-Leste,Tibar,Liquica,Bazartete,Portugal,160 - OTHER SOCIAL INFRASTRUCTURE AND SERVICES, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621064.077,569847.249,0,621064.077,26773.809,15202.693,0,26215.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647837.887,585049.943,0,647279.593
  87292452215,"Criação de um Centro de Ensino à Distância, dotado de infraestruturas video e audio conferência, como instrumento de qualificação de dirigentes na área da administração pública, bem como de capacitação profissional de alunos e professores nas áreas do Direito, das Finanças e da Língua Portuguesa, que se insere numa rede alargada de centros homólogos, designadas por Global Development Learning Network, que implementa programas de ensino à distância destinados a disseminar o conhecimento e promover a qualificação dos recursos humanos.",Projeto de formação da Administração Pública - Centro de Ensino à Distância,31/12/2012,01/01/2003,,,Timor-Leste, ,Dili, ,Camões- Instituto Da Cooperacao E Da Lingua,110 - EDUCATION,"-- 111 - Education, level unspecified",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20939.805,19773.462,0,20939.805,1183.862,0,0,1183.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22123.668,19773.462,0,22123.668
  87292455811,Colaboração voluntária de docentes que lecionam as disciplinas Cooperação com Timor-Leste para instalação e coordenação de licenciaturas na Universidade de Timor-Leste em áreas definidas.,Programa de Cooperação CRUP-FUP com Timor-Leste,31/12/2014,01/01/2002,,,Timor-Leste, , , ,Portugal,110 - EDUCATION,"-- 111 - Education, level unspecified",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.902,0,20969.579,0,0,0,0,0,0,0,0,20125.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20125.637,69.902,0,20969.579
