AidData ID,Project Title,Source Label,Source ID,Transaction Type,Date (DD/MM/YYYY),Year,Funding Region,Funding Organization,Funding Organisation ISO,Provider Name,Receiver Region,Receiver Country,Receiver Country ISO,Amount (Original Currency),Original Currency,Amount (Constant USD2011),Amount (Nominal USD2011),Type of Assistance,Receiver
904000000433,"Nepal HIV Investment Plan Monitoring: International donors, multilateral institutions, and funding mechanisms are 100% harmonised for achieving the National HIV Implementation Plan results",Country System,9,Commitment Loan / Grant Amount,29/9/2014,2014,Multilaterals,United Nations,,Joint United Nations Programme on HIV/AIDS (UNAIDS),South & Central Asia,Nepal,NP,6000,USD,6000,6000,ODA Grant-Like,
904000000435,Music Collaboration Through Nepal Music Center - Exit Phase,Country System,9,Commitment Loan / Grant Amount,4/8/2010,2010,Europe,Norway,,,South & Central Asia,Nepal,NP,2800000,NOK,535269.5784674871,466985.7736119682,ODA Grant-Like,
904000000435,Music Collaboration Through Nepal Music Center - Exit Phase,Country System,9,Disbursement Amount,28/10/2010,2010,Europe,Norway,,,South & Central Asia,Nepal,NP,900000,NOK,177327.06605561334,154705.6295659648,ODA Grant-Like,
904000000435,Music Collaboration Through Nepal Music Center - Exit Phase,Country System,9,Disbursement Amount,29/6/2011,2011,Europe,Norway,,,South & Central Asia,Nepal,NP,0,NOK,0,0,ODA Grant-Like,
904000000435,Music Collaboration Through Nepal Music Center - Exit Phase,Country System,9,Disbursement Amount,31/8/2011,2011,Europe,Norway,,,South & Central Asia,Nepal,NP,700000,NOK,130502.06006823388,130502.0600682339,ODA Grant-Like,
904000000435,Music Collaboration Through Nepal Music Center - Exit Phase,Country System,9,Disbursement Amount,5/12/2011,2011,Europe,Norway,,,South & Central Asia,Nepal,NP,800000,NOK,137859.7277270377,137859.7277270377,ODA Grant-Like,
904000000435,Music Collaboration Through Nepal Music Center - Exit Phase,Country System,9,Disbursement Amount,8/7/2012,2012,Europe,Norway,,,South & Central Asia,Nepal,NP,400000,NOK,65606.51877318526,65342.39414532148,ODA Grant-Like,
904000000437,Promoting National Integrity System TI-Nepal,Country System,9,Commitment Loan / Grant Amount,15/12/2010,2010,Europe,Norway,,,South & Central Asia,Nepal,NP,1200000,NOK,230369.46126440348,200981.4594603648,ODA Grant-Like,
904000000437,Promoting National Integrity System TI-Nepal,Country System,9,Disbursement Amount,21/12/2010,2010,Europe,Norway,,,South & Central Asia,Nepal,NP,500000,NOK,95898.93678057501,83665.20531441383,ODA Grant-Like,
904000000437,Promoting National Integrity System TI-Nepal,Country System,9,Disbursement Amount,13/9/2012,2012,Europe,Norway,,,South & Central Asia,Nepal,NP,350000,NOK,61565.304337191585,61317.44919411352,ODA Grant-Like,
904000000437,Promoting National Integrity System TI-Nepal,Country System,9,Disbursement Amount,1/8/2013,2013,Europe,Norway,,,South & Central Asia,Nepal,NP,200000,NOK,34887.57479023845,34887.57479023845,ODA Grant-Like,
904000000437,Promoting National Integrity System TI-Nepal,Country System,9,Disbursement Amount,1/10/2013,2013,Europe,Norway,,,South & Central Asia,Nepal,NP,130000,NOK,22676.923613655,22676.923613655,ODA Grant-Like,
904000000438,Quality Learning Opportunities in ECCD Centers,Country System,9,Commitment Loan / Grant Amount,31/12/2012,2013,NGO/Other,CBOs,,,South & Central Asia,Nepal,NP,300033672,KRW,281880.563697858,281880.563697858,Grant,
904000000438,Quality Learning Opportunities in ECCD Centers,Country System,9,Disbursement Amount,29/6/2013,2013,NGO/Other,CBOs,,,South & Central Asia,Nepal,NP,171504354,KRW,151935.1116229625,151935.1116229625,Grant,
904000000438,Quality Learning Opportunities in ECCD Centers,Country System,9,Disbursement Amount,30/12/2013,2013,NGO/Other,CBOs,,,South & Central Asia,Nepal,NP,7592,KRW,7.21203330416665,7.21203330416665,Grant,
904000000438,Quality Learning Opportunities in ECCD Centers,Country System,9,Disbursement Amount,30/12/2013,2013,NGO/Other,CBOs,,,South & Central Asia,Nepal,NP,121849499,KRW,115751.1386833537,115751.1386833537,Grant,
904000000440,Koshi Coridor 220KV Transmission Line,Country System,9,Commitment Loan / Grant Amount,23/9/2012,2012,South & Central Asia,India,,India EXIM Bank,South & Central Asia,Nepal,NP,90000000,USD,91986955.96346274,90000000,Loan (unknown type),
904000000441,Procurement of vaccines (Pentavalent),Country System,9,Commitment Loan / Grant Amount,25/9/2007,2007,Multilaterals,Global Alliance for Vaccines & Immunization (GAVI),,,South & Central Asia,Nepal,NP,29164000,USD,32086248.681409646,29164000,Grant,
904000000441,Procurement of vaccines (Pentavalent),Country System,9,Disbursement Amount,14/7/2011,2011,Multilaterals,Global Alliance for Vaccines & Immunization (GAVI),,,South & Central Asia,Nepal,NP,6014250,USD,6014250,6014250,Grant,
904000000442,"IR 3.4 In selected districts and municipalities, adolescent girls and boys are applying age, sex, and issue appropriate life skills to influence decisions that affect their development",Country System,9,Commitment Loan / Grant Amount,15/7/2013,2013,Multilaterals,United Nations,,United Nations Children`s Fund (UNICEF),South & Central Asia,Nepal,NP,1348000,USD,1348000,1348000,Grant,
904000000442,"IR 3.4 In selected districts and municipalities, adolescent girls and boys are applying age, sex, and issue appropriate life skills to influence decisions that affect their development",Country System,9,Disbursement Amount,14/7/2013,2013,Multilaterals,United Nations,,United Nations Children`s Fund (UNICEF),South & Central Asia,Nepal,NP,92850,USD,92850,92850,Grant,
904000000442,"IR 3.4 In selected districts and municipalities, adolescent girls and boys are applying age, sex, and issue appropriate life skills to influence decisions that affect their development",Country System,9,,14/7/2013,2013,Multilaterals,United Nations,,United Nations Children`s Fund (UNICEF),South & Central Asia,Nepal,NP,246528,USD,246528.00000000003,246528,Grant,
904000000443,Strengthening the Sustainability of the Physical Rehabilitation Sector for Greater Access to Services in Nepal,Country System,9,Commitment Loan / Grant Amount,14/7/2013,2013,NGO/Other,Handicap International,,,South & Central Asia,Nepal,NP,47625421,NPR,515426.63419913413,515426.6341991342,Grant,
904000000443,Strengthening the Sustainability of the Physical Rehabilitation Sector for Greater Access to Services in Nepal,Country System,9,Disbursement Amount,14/7/2013,2013,NGO/Other,Handicap International,,,South & Central Asia,Nepal,NP,37277216,NPR,403433.0735930736,403433.0735930736,Grant,
904000000443,Strengthening the Sustainability of the Physical Rehabilitation Sector for Greater Access to Services in Nepal,Country System,9,,14/7/2013,2013,NGO/Other,Handicap International,,,South & Central Asia,Nepal,NP,14664377,NPR,158705.3787878788,158705.3787878788,Grant,
904000000444,Nepal Human Development - Social Protection Pilot,Country System,9,Commitment Loan / Grant Amount,28/8/2011,2011,Multilaterals,WORLD BANK,,World Bank - Managed Trust Funds,South & Central Asia,Nepal,NP,1500000,USD,1500000,1500000,Grant,
904000000444,Nepal Human Development - Social Protection Pilot,Country System,9,Disbursement Amount,30/10/2011,2011,Multilaterals,WORLD BANK,,World Bank - Managed Trust Funds,South & Central Asia,Nepal,NP,0,USD,0,0,Grant,
904000000444,Nepal Human Development - Social Protection Pilot,Country System,9,Disbursement Amount,28/2/2012,2012,Multilaterals,WORLD BANK,,World Bank - Managed Trust Funds,South & Central Asia,Nepal,NP,25540,USD,26103.853947853764,25540,Grant,
904000000444,Nepal Human Development - Social Protection Pilot,Country System,9,Disbursement Amount,29/6/2013,2013,Multilaterals,WORLD BANK,,World Bank - Managed Trust Funds,South & Central Asia,Nepal,NP,494360,USD,494360.00000000006,494360,Grant,
904000000445,"Orientation on Total Sanitation and Behavioural Change to Schools, Communities and Local Stakeholders in Bajura",Country System,9,Commitment Loan / Grant Amount,7/12/2011,2011,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,67000,USD,67000,67000,Grant,
904000000445,"Orientation on Total Sanitation and Behavioural Change to Schools, Communities and Local Stakeholders in Bajura",Country System,9,Disbursement Amount,4/1/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,20100,USD,20543.75349850668,20100,Grant,
904000000445,"Orientation on Total Sanitation and Behavioural Change to Schools, Communities and Local Stakeholders in Bajura",Country System,9,Disbursement Amount,9/10/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,26800,USD,27391.67133134224,26800,Grant,
904000000445,"Orientation on Total Sanitation and Behavioural Change to Schools, Communities and Local Stakeholders in Bajura",Country System,9,,4/1/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,20100,USD,20543.75349850668,20100,Grant,
904000000445,"Orientation on Total Sanitation and Behavioural Change to Schools, Communities and Local Stakeholders in Bajura",Country System,9,,24/7/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,0,USD,0,0,Grant,
904000000445,"Orientation on Total Sanitation and Behavioural Change to Schools, Communities and Local Stakeholders in Bajura",Country System,9,,9/10/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,26800,USD,27391.67133134224,26800,Grant,
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,Commitment Loan / Grant Amount,8/6/2006,2006,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,10000000,USD,11882200.294044059,10000000,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,Disbursement Amount,14/7/2010,2010,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,2038243,USD,2171359.936267211,2038243,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,Disbursement Amount,14/7/2011,2011,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,2321562,USD,2321562,2321562,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,Disbursement Amount,14/11/2011,2011,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,1281083,USD,1281083,1281083,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,Disbursement Amount,14/3/2012,2012,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,462045,USD,472245.7007570905,462045,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,Disbursement Amount,14/7/2012,2012,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,749688,USD,766239.0782481829,749688,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,Disbursement Amount,14/11/2012,2012,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,420891,USD,430183.1320268644,420891,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,Disbursement Amount,14/3/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,167277,USD,167277,167277,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,Disbursement Amount,14/7/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,-176420,USD,-176420,-176420,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,Disbursement Amount,14/11/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,107299,USD,107299,107299,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,,16/9/2012,2012,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,847798,NPR,9950.793305250827,9735.852090032155,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,,15/12/2012,2012,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,1889783,NPR,22201.19867196686,21721.64367816092,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,,30/12/2012,2012,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,680921,NPR,8064.3556124111,7890.162224797219,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,,2/1/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,155400,NPR,1782.1100917431193,1782.110091743119,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,,3/1/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,825303,NPR,9446.068444546183,9446.068444546183,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,,5/1/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,2048261,NPR,23215.01756772073,23215.01756772073,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,,7/1/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,636310,NPR,7189.943502824859,7189.943502824859,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,,9/1/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,560402,NPR,6493.650057937428,6493.650057937428,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,,10/1/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,88370,NPR,1006.492027334852,1006.492027334852,Loan (unknown type),
904000000446,Gender Equality and Empowerment of Women Project,Country System,9,,12/1/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,11630,NPR,132.7625570776256,132.7625570776256,Loan (unknown type),
